Timestamp,Mempool Size,Avg Mempool Wait Time,Max Mempool Wait Time
1900-01-01 01:28:36.488000,3,741,1250
1900-01-01 01:28:37.489000,1,218,218
1900-01-01 01:28:38.488000,1,203,203
1900-01-01 01:28:39.488000,2,695,1202
1900-01-01 01:28:40.488000,2,684,1188
1900-01-01 01:28:41.489000,2,413,668
1900-01-01 01:28:42.489000,2,363,618
1900-01-01 01:28:43.489000,3,940,1618
1900-01-01 01:28:44.489000,1,1092,1092
1900-01-01 01:28:45.488000,2,654,918
1900-01-01 01:28:46.510000,0,0,0
1900-01-01 01:28:47.488000,1,862,862
1900-01-01 01:28:48.488000,2,595,850
1900-01-01 01:28:49.488000,1,825,825
1900-01-01 01:28:50.488000,2,560,815
1900-01-01 01:28:51.489000,4,1050,1816
1900-01-01 01:28:52.488000,3,767,1282
1900-01-01 01:28:53.489000,1,737,737
1900-01-01 01:28:54.488000,1,726,726
1900-01-01 01:28:55.489000,2,367,624
1900-01-01 01:28:56.488000,3,1111,1624
1900-01-01 01:28:57.488000,1,584,584
1900-01-01 01:28:58.488000,1,565,565
1900-01-01 01:28:59.488000,1,554,554
1900-01-01 01:29:00.488000,2,1050,1555
1900-01-01 01:29:01.488000,3,701,1544
1900-01-01 01:29:02.488000,2,768,1022
1900-01-01 01:29:03.489000,1,503,503
1900-01-01 01:29:04.489000,1,493,493
1900-01-01 01:29:05.488000,3,980,1492
1900-01-01 01:29:06.488000,3,958,1469
1900-01-01 01:29:07.489000,1,439,439
1900-01-01 01:29:08.488000,1,419,419
1900-01-01 01:29:09.488000,3,908,1419
1900-01-01 01:29:10.488000,3,857,1398
1900-01-01 01:29:11.489000,2,828,1332
1900-01-01 01:29:12.489000,2,560,815
1900-01-01 01:29:13.488000,1,293,293
1900-01-01 01:29:14.488000,1,279,279
1900-01-01 01:29:15.489000,2,774,1280
1900-01-01 01:29:16.488000,2,712,1266
1900-01-01 01:29:17.489000,2,653,1158
1900-01-01 01:29:18.488000,1,137,137
1900-01-01 01:29:19.488000,3,624,1137
1900-01-01 01:29:20.488000,3,937,1625
1900-01-01 01:29:21.488000,2,574,1079
1900-01-01 01:29:22.488000,3,556,1069
1900-01-01 01:29:23.519000,1,0,0
1900-01-01 01:29:24.488000,2,713,969
1900-01-01 01:29:25.489000,2,1202,1459
1900-01-01 01:29:26.488000,4,1370,2459
1900-01-01 01:29:27.488000,3,1283,1792
1900-01-01 01:29:28.488000,2,506,761
1900-01-01 01:29:29.488000,3,1250,1761
1900-01-01 01:29:30.489000,2,472,726
1900-01-01 01:29:31.489000,1,691,691
1900-01-01 01:29:32.488000,3,818,1690
1900-01-01 01:29:33.489000,3,1128,1638
1900-01-01 01:29:34.489000,1,603,603
1900-01-01 01:29:35.488000,2,337,591
1900-01-01 01:29:36.488000,1,416,416
1900-01-01 01:29:37.488000,2,839,1416
1900-01-01 01:29:38.489000,2,756,1263
1900-01-01 01:29:39.488000,1,238,238
1900-01-01 01:29:40.489000,1,225,225
1900-01-01 01:29:41.488000,2,718,1225
1900-01-01 01:29:42.488000,3,664,1211
1900-01-01 01:29:43.488000,3,549,1078
1900-01-01 01:29:44.488000,1,1005,1005
1900-01-01 01:29:45.489000,1,484,484
1900-01-01 01:29:46.489000,3,897,1484
1900-01-01 01:29:47.488000,2,968,1236
1900-01-01 01:29:48.488000,2,435,690
1900-01-01 01:29:49.489000,1,664,664
1900-01-01 01:29:50.488000,3,818,1663
1900-01-01 01:29:51.488000,4,884,1654
1900-01-01 01:29:52.488000,3,609,1119
1900-01-01 01:29:53.774000,2,621,877
1900-01-01 01:29:54.488000,3,1080,1591
1900-01-01 01:29:55.488000,1,526,526
1900-01-01 01:29:56.488000,1,516,516
1900-01-01 01:29:57.489000,2,1011,1517
1900-01-01 01:29:58.488000,2,999,1505
1900-01-01 01:29:59.488000,2,989,1494
1900-01-01 01:30:00.489000,2,624,974
1900-01-01 01:30:01.539000,1,154,154
1900-01-01 01:30:02.488000,3,592,1104
1900-01-01 01:30:03.488000,3,913,1593
1900-01-01 01:30:04.488000,3,552,1067
1900-01-01 01:30:05.488000,2,266,527
1900-01-01 01:30:06.488000,3,1009,1527
1900-01-01 01:30:07.488000,3,986,1496
1900-01-01 01:30:08.489000,2,708,962
1900-01-01 01:30:09.489000,1,943,943
1900-01-01 01:30:10.488000,0,0,0
1900-01-01 01:30:11.489000,1,920,920
1900-01-01 01:30:12.488000,2,615,909
1900-01-01 01:30:13.488000,3,1347,1910
1900-01-01 01:30:14.489000,2,1304,1812
1900-01-01 01:30:15.488000,1,781,781
1900-01-01 01:30:16.488000,2,1276,1781
1900-01-01 01:30:17.488000,1,761,761
1900-01-01 01:30:18.488000,1,749,749
1900-01-01 01:30:19.489000,1,727,727
1900-01-01 01:30:20.488000,2,1221,1726
1900-01-01 01:30:21.488000,1,703,703
1900-01-01 01:30:22.489000,1,693,693
1900-01-01 01:30:23.488000,0,0,0
1900-01-01 01:30:24.489000,0,0,0
1900-01-01 01:30:25.489000,1,507,507
1900-01-01 01:30:26.489000,2,978,1507
1900-01-01 01:30:27.488000,1,439,439
1900-01-01 01:30:28.488000,1,425,425
1900-01-01 01:30:29.489000,1,413,413
1900-01-01 01:30:30.488000,3,902,1411
1900-01-01 01:30:31.488000,2,883,1393
1900-01-01 01:30:32.488000,2,525,863
1900-01-01 01:30:33.488000,2,400,677
1900-01-01 01:30:34.488000,2,358,614
1900-01-01 01:30:35.489000,1,90,90
1900-01-01 01:30:36.488000,2,582,1089
1900-01-01 01:30:37.488000,1,1076,1076
1900-01-01 01:30:38.488000,1,855,855
1900-01-01 01:30:39.489000,1,335,335
1900-01-01 01:30:40.488000,2,1079,1334
1900-01-01 01:30:41.489000,1,814,814
1900-01-01 01:30:42.488000,1,802,802
1900-01-01 01:30:43.488000,2,481,759
1900-01-01 01:30:44.488000,4,876,1759
1900-01-01 01:30:45.489000,3,1015,1525
1900-01-01 01:30:46.488000,1,476,476
1900-01-01 01:30:47.488000,1,458,458
1900-01-01 01:30:48.489000,2,954,1459
1900-01-01 01:30:49.489000,3,937,1449
1900-01-01 01:30:50.488000,1,374,374
1900-01-01 01:30:51.489000,1,362,362
1900-01-01 01:30:52.488000,2,766,1362
1900-01-01 01:30:53.488000,2,664,1170
1900-01-01 01:30:54.488000,2,393,649
1900-01-01 01:30:55.520000,1,152,152
1900-01-01 01:30:56.488000,2,866,1120
1900-01-01 01:30:57.489000,1,959,959
1900-01-01 01:30:58.488000,0,0,0
1900-01-01 01:30:59.488000,2,689,944
1900-01-01 01:31:00.488000,2,1179,1435
1900-01-01 01:31:01.488000,1,911,911
1900-01-01 01:31:02.488000,1,901,901
1900-01-01 01:31:03.532000,0,0,0
1900-01-01 01:31:04.489000,1,877,877
1900-01-01 01:31:05.488000,2,612,867
1900-01-01 01:31:06.488000,1,849,849
1900-01-01 01:31:07.489000,4,833,1849
1900-01-01 01:31:08.488000,3,1149,1494
1900-01-01 01:31:09.488000,5,1463,2493
1900-01-01 01:31:10.489000,3,1144,1797
1900-01-01 01:31:11.488000,3,942,1562
1900-01-01 01:31:12.489000,1,359,359
1900-01-01 01:31:13.488000,1,344,344
1900-01-01 01:31:14.488000,3,804,1344
1900-01-01 01:31:15.489000,3,721,1233
1900-01-01 01:31:16.488000,1,200,200
1900-01-01 01:31:17.510000,1,204,204
1900-01-01 01:31:18.488000,3,672,1182
1900-01-01 01:31:19.488000,2,657,1162
1900-01-01 01:31:20.488000,2,647,1152
1900-01-01 01:31:21.489000,1,128,128
1900-01-01 01:31:22.512000,1,134,134
1900-01-01 01:31:23.488000,2,606,1111
1900-01-01 01:31:24.488000,2,845,1100
1900-01-01 01:31:25.488000,2,687,942
1900-01-01 01:31:26.488000,0,0,0
1900-01-01 01:31:27.488000,1,906,906
1900-01-01 01:31:28.488000,2,617,895
1900-01-01 01:31:29.489000,1,830,830
1900-01-01 01:31:30.535000,0,0,0
1900-01-01 01:31:31.488000,1,614,614
1900-01-01 01:31:32.489000,1,596,596
1900-01-01 01:31:33.488000,1,584,584
1900-01-01 01:31:34.488000,3,701,1584
1900-01-01 01:31:35.488000,3,1003,1517
1900-01-01 01:31:36.488000,2,724,978
1900-01-01 01:31:37.489000,2,706,961
1900-01-01 01:31:38.488000,4,1196,1961
1900-01-01 01:31:39.488000,2,853,1431
1900-01-01 01:31:40.488000,3,732,1274
1900-01-01 01:31:41.488000,1,192,192
1900-01-01 01:31:42.488000,3,599,1192
1900-01-01 01:31:43.488000,4,787,1561
1900-01-01 01:31:44.489000,2,506,1011
1900-01-01 01:31:45.488000,0,0,0
1900-01-01 01:31:46.489000,1,990,990
1900-01-01 01:31:47.489000,1,976,976
1900-01-01 01:31:48.488000,1,964,964
1900-01-01 01:31:49.488000,0,0,0
1900-01-01 01:31:50.488000,2,690,945
1900-01-01 01:31:51.488000,3,910,1435
1900-01-01 01:31:52.488000,1,875,875
1900-01-01 01:31:53.488000,1,861,861
1900-01-01 01:31:54.488000,1,851,851
1900-01-01 01:31:55.514000,0,0,0
1900-01-01 01:31:56.488000,2,574,830
1900-01-01 01:31:57.488000,4,734,1317
1900-01-01 01:31:58.488000,3,554,1016
1900-01-01 01:31:59.488000,2,358,536
1900-01-01 01:32:00.489000,3,962,1537
1900-01-01 01:32:01.488000,2,604,1167
1900-01-01 01:32:02.489000,1,1043,1043
1900-01-01 01:32:03.488000,1,486,486
1900-01-01 01:32:04.489000,1,1486,1486
1900-01-01 01:32:05.489000,1,967,967
1900-01-01 01:32:06.488000,2,701,957
1900-01-01 01:32:07.489000,4,1191,1958
1900-01-01 01:32:08.488000,2,1161,1425
1900-01-01 01:32:09.488000,2,613,867
1900-01-01 01:32:10.488000,2,567,850
1900-01-01 01:32:11.526000,2,548,812
1900-01-01 01:32:12.489000,4,974,1775
1900-01-01 01:32:13.488000,2,878,1134
1900-01-01 01:32:14.488000,1,611,611
1900-01-01 01:32:15.489000,2,1089,1611
1900-01-01 01:32:16.488000,2,1054,1566
1900-01-01 01:32:17.488000,1,526,526
1900-01-01 01:32:18.488000,1,412,412
1900-01-01 01:32:19.488000,2,906,1412
1900-01-01 01:32:20.489000,2,896,1401
1900-01-01 01:32:21.488000,2,884,1390
1900-01-01 01:32:22.488000,1,369,369
1900-01-01 01:32:23.488000,2,864,1369
1900-01-01 01:32:24.489000,1,1361,1361
1900-01-01 01:32:25.488000,1,340,340
1900-01-01 01:32:26.488000,1,326,326
1900-01-01 01:32:27.488000,2,811,1326
1900-01-01 01:32:28.488000,2,790,1295
1900-01-01 01:32:29.488000,2,520,777
1900-01-01 01:32:30.488000,3,1097,1777
1900-01-01 01:32:31.489000,2,747,1252
1900-01-01 01:32:32.488000,2,737,1242
1900-01-01 01:32:33.489000,2,399,721
1900-01-01 01:32:34.489000,1,69,69
1900-01-01 01:32:35.535000,1,104,104
1900-01-01 01:32:36.488000,2,551,1056
1900-01-01 01:32:37.488000,2,542,1047
1900-01-01 01:32:38.488000,0,0,0
1900-01-01 01:32:39.488000,1,21,21
1900-01-01 01:32:40.488000,1,1020,1020
1900-01-01 01:32:41.488000,1,9,9
1900-01-01 01:32:42.489000,2,505,1010
1900-01-01 01:32:43.488000,1,999,999
1900-01-01 01:32:44.488000,0,0,0
1900-01-01 01:32:45.488000,0,0,0
1900-01-01 01:32:46.488000,1,974,974
1900-01-01 01:32:47.488000,1,963,963
1900-01-01 01:32:48.489000,1,954,954
1900-01-01 01:32:49.488000,1,1953,1953
1900-01-01 01:32:50.488000,1,900,900
1900-01-01 01:32:51.488000,1,886,886
1900-01-01 01:32:52.488000,1,876,876
1900-01-01 01:32:53.488000,2,1261,1876
1900-01-01 01:32:54.488000,1,635,635
1900-01-01 01:32:55.489000,1,565,565
1900-01-01 01:32:56.488000,1,485,485
1900-01-01 01:32:57.488000,1,474,474
1900-01-01 01:32:58.488000,2,970,1475
1900-01-01 01:32:59.488000,2,904,1465
1900-01-01 01:33:00.488000,1,333,333
1900-01-01 01:33:01.488000,0,0,0
1900-01-01 01:33:02.488000,1,315,315
1900-01-01 01:33:03.488000,2,792,1315
1900-01-01 01:33:04.489000,1,259,259
1900-01-01 01:33:05.489000,1,244,244
1900-01-01 01:33:06.488000,2,739,1244
1900-01-01 01:33:07.489000,2,707,1234
1900-01-01 01:33:08.489000,2,648,1179
1900-01-01 01:33:09.488000,0,0,0
1900-01-01 01:33:10.488000,1,102,102
1900-01-01 01:33:11.488000,2,595,1102
1900-01-01 01:33:12.488000,1,1088,1088
1900-01-01 01:33:13.488000,2,1487,2088
1900-01-01 01:33:14.488000,1,874,874
1900-01-01 01:33:15.489000,1,866,866
1900-01-01 01:33:16.488000,1,839,839
1900-01-01 01:33:17.488000,2,1333,1839
1900-01-01 01:33:18.488000,1,813,813
1900-01-01 01:33:19.488000,1,800,800
1900-01-01 01:33:20.488000,1,788,788
1900-01-01 01:33:21.488000,0,0,0
1900-01-01 01:33:22.488000,1,767,767
1900-01-01 01:33:23.488000,1,753,753
1900-01-01 01:33:24.488000,0,0,0
1900-01-01 01:33:25.488000,1,227,227
1900-01-01 01:33:26.488000,2,961,1227
1900-01-01 01:33:27.489000,1,687,687
1900-01-01 01:33:28.488000,1,649,649
1900-01-01 01:33:29.488000,1,639,639
1900-01-01 01:33:30.489000,1,631,631
1900-01-01 01:33:31.488000,2,1121,1629
1900-01-01 01:33:32.489000,1,604,604
1900-01-01 01:33:33.488000,1,593,593
1900-01-01 01:33:34.488000,1,580,580
1900-01-01 01:33:35.488000,2,309,565
1900-01-01 01:33:36.489000,3,1055,1566
1900-01-01 01:33:37.488000,2,1038,1543
1900-01-01 01:33:38.488000,1,521,521
1900-01-01 01:33:39.488000,1,512,512
1900-01-01 01:33:40.488000,1,501,501
1900-01-01 01:33:41.488000,2,996,1501
1900-01-01 01:33:42.488000,1,481,481
1900-01-01 01:33:43.673000,2,902,1158
1900-01-01 01:33:44.488000,4,1136,1972
1900-01-01 01:33:45.488000,2,794,1302
1900-01-01 01:33:46.521000,1,309,309
1900-01-01 01:33:47.488000,3,762,1276
1900-01-01 01:33:48.489000,2,740,1248
1900-01-01 01:33:49.488000,1,213,213
1900-01-01 01:33:50.488000,2,672,1214
1900-01-01 01:33:51.488000,2,625,1131
1900-01-01 01:33:52.489000,2,615,1120
1900-01-01 01:33:53.488000,3,596,1110
1900-01-01 01:33:54.488000,4,1216,2110
1900-01-01 01:33:55.488000,2,568,1073
1900-01-01 01:33:56.488000,2,555,1063
1900-01-01 01:33:57.488000,1,1048,1048
1900-01-01 01:33:58.488000,2,1038,2048
1900-01-01 01:33:59.488000,2,521,1028
1900-01-01 01:34:00.488000,2,510,1015
1900-01-01 01:34:01.488000,2,1510,2015
1900-01-01 01:34:02.488000,1,993,993
1900-01-01 01:34:03.488000,1,904,904
1900-01-01 01:34:04.488000,0,0,0
1900-01-01 01:34:05.488000,2,633,895
1900-01-01 01:34:06.488000,2,1113,1371
1900-01-01 01:34:07.489000,1,844,844
1900-01-01 01:34:08.488000,0,0,0
1900-01-01 01:34:09.488000,1,737,737
1900-01-01 01:34:10.488000,2,1193,1737
1900-01-01 01:34:11.488000,1,584,584
1900-01-01 01:34:12.488000,1,571,571
1900-01-01 01:34:13.528000,1,602,602
1900-01-01 01:34:14.489000,2,1058,1562
1900-01-01 01:34:15.488000,2,1048,1553
1900-01-01 01:34:16.488000,2,277,532
1900-01-01 01:34:17.488000,1,1022,1022
1900-01-01 01:34:18.489000,2,1264,2023
1900-01-01 01:34:19.489000,2,1001,1506
1900-01-01 01:34:20.488000,1,484,484
1900-01-01 01:34:21.488000,2,717,975
1900-01-01 01:34:22.488000,1,449,449
1900-01-01 01:34:23.488000,2,841,1449
1900-01-01 01:34:24.488000,2,712,1233
1900-01-01 01:34:25.488000,1,182,182
1900-01-01 01:34:26.488000,1,172,172
1900-01-01 01:34:27.488000,2,667,1172
1900-01-01 01:34:28.488000,2,655,1161
1900-01-01 01:34:29.489000,1,140,140
1900-01-01 01:34:30.873000,1,510,510
1900-01-01 01:34:31.488000,2,618,1125
1900-01-01 01:34:32.488000,2,604,1112
1900-01-01 01:34:33.488000,3,1097,2112
1900-01-01 01:34:34.488000,1,1082,1082
1900-01-01 01:34:35.489000,1,874,874
1900-01-01 01:34:36.488000,1,862,862
1900-01-01 01:34:37.488000,2,1357,1862
1900-01-01 01:34:38.488000,1,840,840
1900-01-01 01:34:39.488000,1,815,815
1900-01-01 01:34:40.489000,1,644,644
1900-01-01 01:34:41.488000,3,800,1643
1900-01-01 01:34:42.489000,4,867,1634
1900-01-01 01:34:43.488000,3,1097,1609
1900-01-01 01:34:44.488000,1,383,383
1900-01-01 01:34:45.488000,2,878,1383
1900-01-01 01:34:46.488000,2,867,1374
1900-01-01 01:34:47.488000,1,351,351
1900-01-01 01:34:48.488000,2,847,1351
1900-01-01 01:34:49.488000,2,764,1343
1900-01-01 01:34:50.488000,2,676,1184
1900-01-01 01:34:51.489000,1,157,157
1900-01-01 01:34:52.488000,2,648,1156
1900-01-01 01:34:53.488000,3,630,1141
1900-01-01 01:34:54.488000,2,616,1121
1900-01-01 01:34:55.488000,1,90,90
1900-01-01 01:34:56.488000,2,301,580
1900-01-01 01:34:57.488000,3,871,1580
1900-01-01 01:34:58.488000,2,508,1013
1900-01-01 01:34:59.488000,1,1003,1003
1900-01-01 01:35:00.488000,0,0,0
1900-01-01 01:35:01.532000,0,0,0
1900-01-01 01:35:02.489000,0,0,0
1900-01-01 01:35:03.488000,1,967,967
1900-01-01 01:35:04.488000,1,958,958
1900-01-01 01:35:05.488000,2,1452,1957
1900-01-01 01:35:06.488000,2,583,837
1900-01-01 01:35:07.488000,1,1328,1328
1900-01-01 01:35:08.488000,1,817,817
1900-01-01 01:35:09.488000,1,1818,1818
1900-01-01 01:35:10.488000,1,800,800
1900-01-01 01:35:11.488000,1,716,716
1900-01-01 01:35:12.489000,1,491,491
1900-01-01 01:35:13.488000,2,986,1491
1900-01-01 01:35:14.488000,2,974,1480
1900-01-01 01:35:15.489000,1,458,458
1900-01-01 01:35:16.489000,1,446,446
1900-01-01 01:35:17.488000,2,940,1445
1900-01-01 01:35:18.488000,3,852,1434
1900-01-01 01:35:19.681000,2,620,875
1900-01-01 01:35:20.488000,4,914,1682
1900-01-01 01:35:21.488000,3,625,1144
1900-01-01 01:35:22.489000,2,602,1108
1900-01-01 01:35:23.488000,3,405,753
1900-01-01 01:35:24.488000,4,1065,1753
1900-01-01 01:35:25.488000,2,539,1046
1900-01-01 01:35:26.488000,1,1033,1033
1900-01-01 01:35:27.488000,2,697,961
1900-01-01 01:35:28.488000,1,372,372
1900-01-01 01:35:29.488000,3,835,1373
1900-01-01 01:35:30.489000,3,760,1274
1900-01-01 01:35:31.488000,2,478,733
1900-01-01 01:35:32.489000,4,965,1734
1900-01-01 01:35:33.488000,2,939,1195
1900-01-01 01:35:34.488000,1,674,674
1900-01-01 01:35:35.489000,3,832,1675
1900-01-01 01:35:36.488000,2,823,1156
1900-01-01 01:35:37.489000,2,630,985
1900-01-01 01:35:38.547000,1,320,320
1900-01-01 01:35:39.488000,3,750,1260
1900-01-01 01:35:40.489000,3,727,1241
1900-01-01 01:35:41.488000,3,611,1216
1900-01-01 01:35:42.488000,1,348,348
1900-01-01 01:35:43.545000,1,894,894
1900-01-01 01:35:44.488000,2,1333,1838
1900-01-01 01:35:45.488000,2,540,794
1900-01-01 01:35:46.488000,2,967,1285
1900-01-01 01:35:47.488000,1,619,619
1900-01-01 01:35:48.489000,2,1114,1620
1900-01-01 01:35:49.488000,2,1103,1608
1900-01-01 01:35:50.489000,2,420,591
1900-01-01 01:35:51.488000,2,519,692
1900-01-01 01:35:52.488000,1,332,332
1900-01-01 01:35:53.489000,2,818,1333
1900-01-01 01:35:54.488000,3,790,1303
1900-01-01 01:35:55.488000,2,512,767
1900-01-01 01:35:56.489000,1,199,199
1900-01-01 01:35:57.548000,1,236,236
1900-01-01 01:35:58.488000,2,632,1176
1900-01-01 01:35:59.489000,2,585,1090
1900-01-01 01:36:00.488000,3,566,1079
1900-01-01 01:36:01.488000,1,38,38
1900-01-01 01:36:02.488000,4,520,1038
1900-01-01 01:36:03.489000,3,947,1349
1900-01-01 01:36:04.488000,2,723,979
1900-01-01 01:36:05.511000,0,0,0
1900-01-01 01:36:06.489000,1,949,949
1900-01-01 01:36:07.488000,2,679,934
1900-01-01 01:36:08.488000,2,491,746
1900-01-01 01:36:09.488000,1,692,692
1900-01-01 01:36:10.488000,3,847,1692
1900-01-01 01:36:11.488000,2,912,1169
1900-01-01 01:36:12.488000,1,641,641
1900-01-01 01:36:13.488000,2,317,585
1900-01-01 01:36:14.488000,4,790,1585
1900-01-01 01:36:15.489000,2,748,1003
1900-01-01 01:36:16.488000,1,479,479
1900-01-01 01:36:17.489000,3,964,1480
1900-01-01 01:36:18.488000,2,938,1442
1900-01-01 01:36:19.488000,2,659,919
1900-01-01 01:36:20.488000,2,215,386
1900-01-01 01:36:21.488000,4,864,1386
1900-01-01 01:36:22.489000,2,836,1342
1900-01-01 01:36:23.488000,2,482,817
1900-01-01 01:36:24.488000,1,125,125
1900-01-01 01:36:25.488000,1,108,108
1900-01-01 01:36:26.488000,3,597,1109
1900-01-01 01:36:27.488000,3,558,1085
1900-01-01 01:36:28.488000,2,773,1028
1900-01-01 01:36:29.488000,0,0,0
1900-01-01 01:36:30.488000,1,973,973
1900-01-01 01:36:31.488000,2,703,957
1900-01-01 01:36:32.489000,2,609,938
1900-01-01 01:36:33.488000,4,1058,1936
1900-01-01 01:36:34.488000,4,995,1770
1900-01-01 01:36:35.489000,3,704,1224
1900-01-01 01:36:36.488000,2,843,1188
1900-01-01 01:36:37.488000,1,267,267
1900-01-01 01:36:38.527000,1,0,0
1900-01-01 01:36:39.793000,1,0,0
1900-01-01 01:36:40.488000,2,441,696
1900-01-01 01:36:41.488000,2,788,1186
1900-01-01 01:36:42.488000,2,533,881
1900-01-01 01:36:43.488000,1,176,176
1900-01-01 01:36:44.488000,2,669,1176
1900-01-01 01:36:45.488000,2,658,1163
1900-01-01 01:36:46.489000,2,640,1154
1900-01-01 01:36:47.488000,2,353,614
1900-01-01 01:36:48.488000,3,926,1614
1900-01-01 01:36:49.488000,2,564,1070
1900-01-01 01:36:50.489000,2,553,1059
1900-01-01 01:36:51.488000,2,280,536
1900-01-01 01:36:52.488000,1,10,10
1900-01-01 01:36:53.488000,2,710,1011
1900-01-01 01:36:54.488000,2,1143,1409
1900-01-01 01:36:55.488000,2,589,861
1900-01-01 01:36:56.488000,3,1328,1861
1900-01-01 01:36:57.488000,2,1301,1808
1900-01-01 01:36:58.488000,2,530,784
1900-01-01 01:36:59.509000,2,517,771
1900-01-01 01:37:00.488000,5,826,1750
1900-01-01 01:37:01.489000,3,1036,1378
1900-01-01 01:37:02.488000,5,1392,2377
1900-01-01 01:37:03.488000,2,1429,1684
1900-01-01 01:37:04.488000,1,662,662
1900-01-01 01:37:05.488000,1,588,588
1900-01-01 01:37:06.496000,1,578,578
1900-01-01 01:37:07.488000,2,1063,1570
1900-01-01 01:37:08.488000,2,1052,1557
1900-01-01 01:37:09.488000,2,631,885
1900-01-01 01:37:10.488000,3,1209,1885
1900-01-01 01:37:11.489000,2,802,1365
1900-01-01 01:37:12.489000,2,637,1238
1900-01-01 01:37:13.488000,2,521,1035
1900-01-01 01:37:14.489000,1,0,0
1900-01-01 01:37:15.515000,1,0,0
1900-01-01 01:37:16.488000,1,972,972
1900-01-01 01:37:17.488000,1,963,963
1900-01-01 01:37:18.489000,1,920,920
1900-01-01 01:37:19.488000,1,905,905
1900-01-01 01:37:20.488000,2,1400,1905
1900-01-01 01:37:21.488000,1,879,879
1900-01-01 01:37:22.489000,1,868,868
1900-01-01 01:37:23.488000,2,446,708
1900-01-01 01:37:24.488000,3,1135,1709
1900-01-01 01:37:25.488000,2,1007,1512
1900-01-01 01:37:26.488000,1,490,490
1900-01-01 01:37:27.488000,1,480,480
1900-01-01 01:37:28.515000,1,489,489
1900-01-01 01:37:29.488000,2,930,1463
1900-01-01 01:37:30.488000,1,379,379
1900-01-01 01:37:31.488000,1,315,315
1900-01-01 01:37:32.488000,2,810,1316
1900-01-01 01:37:33.488000,2,779,1303
1900-01-01 01:37:34.488000,2,749,1254
1900-01-01 01:37:35.488000,0,0,0
1900-01-01 01:37:36.488000,1,232,232
1900-01-01 01:37:37.489000,4,716,1233
1900-01-01 01:37:38.488000,1,190,190
1900-01-01 01:37:39.489000,1,179,179
1900-01-01 01:37:40.488000,2,672,1178
1900-01-01 01:37:41.488000,3,655,1167
1900-01-01 01:37:42.488000,1,124,124
1900-01-01 01:37:43.488000,2,615,1124
1900-01-01 01:37:44.488000,2,598,1105
1900-01-01 01:37:45.489000,0,0,0
1900-01-01 01:37:46.489000,1,79,79
1900-01-01 01:37:47.488000,2,573,1078
1900-01-01 01:37:48.488000,1,56,56
1900-01-01 01:37:49.488000,2,550,1056
1900-01-01 01:37:50.488000,1,1045,1045
1900-01-01 01:37:51.489000,1,949,949
